tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
30058,sprintcare,FALSE,Wed Nov 22 17:31:11 +0000 2017,@122610 We'll be waiting for your message. - EG,,30056
30059,sprintcare,FALSE,Wed Nov 22 17:02:59 +0000 2017,@122610 Hey there! Are you having any issues with the services? Please let us know in order to further assist. - EG,"3,005,730,060",30061
30158,sprintcare,FALSE,Wed Nov 01 11:41:39 +0000 2017,@122641 Can you please send me a Direct message providing me with your nearest cross streets and ZIP code? -DS,30159,30160
30161,sprintcare,FALSE,Wed Nov 01 11:51:32 +0000 2017,@122641 Can you please send me a Direct message providing me with the make and model of your device? -DS,30162,30159
30163,sprintcare,FALSE,Wed Nov 01 11:41:30 +0000 2017,@122641 Please allow me the chance to look into this for you. -DS,,30160
30164,sprintcare,FALSE,Wed Nov 01 11:36:12 +0000 2017,"@122642 Hey there. Are you having issues with your service? If yes, please send us a DM,  we would be happy to help. -  CF",30165,30166
30168,sprintcare,FALSE,Wed Nov 01 11:34:16 +0000 2017,@122643 Hi Q.  Find out the status of your order at https://t.co/hqOnhxrGCa. by entering the order number. -AC,,30169
30170,sprintcare,FALSE,Wed Nov 01 11:29:39 +0000 2017,"@122644 Thanks for reaching out with this concern Byrd. Please send us a Direct Message, so that we can provide some info to you. -MM",,30171
30667,sprintcare,FALSE,Wed Nov 01 11:54:22 +0000 2017,"@122753 Please send us a Direct Message, so that we can further assist you. -MC",,30668
30669,sprintcare,FALSE,Wed Nov 01 11:22:10 +0000 2017,"@122753 Good morning, if u are on the iPhone forever program who can upgrade after 12 consecutive payments. Are u interested in upgrading? -MC","3,067,030,668",10357
30628,sprintcare,FALSE,Wed Nov 01 11:54:02 +0000 2017,"@122740 Thanks 4 reaching out Jack, please visit https://t.co/nUZ2kUiomr &amp; https://t.co/lHDQ076Flh for our wonderful options. Sprint. -MM",,30627
30671,sprintcare,FALSE,Wed Nov 01 11:48:26 +0000 2017,@122754 How could we assist? - LS,30672,30673
30674,sprintcare,FALSE,Wed Nov 01 12:07:04 +0000 2017,"@122754 Please send us a Direct Message, so that we can further assist you. - LS",30675,30672
31002,sprintcare,FALSE,Wed Nov 01 12:10:37 +0000 2017,@122641 @115714 Please let me know if that helps. -DS,,31003
31004,sprintcare,FALSE,Wed Nov 01 12:07:10 +0000 2017,@122829 @115714 Could you please follow us on twitter so we can further assist you. -KJ,31005,31006
31008,sprintcare,FALSE,Wed Nov 01 12:03:18 +0000 2017,"@122830 Something isn't right, please send us a Direct Message, so that we can further assist you. YP",31009,31010
31011,sprintcare,FALSE,Wed Nov 01 12:03:15 +0000 2017,@122831 We would be happy to help. Please follow us and send us a DM. Sprint Cares! -  CF,31012,31013
31007,sprintcare,FALSE,Wed Nov 01 12:01:45 +0000 2017,"@122829 This is not the kind of feedback we want to hear. Please send us a Direct Message, so that we can further assist you. -KJ",,31006
31634,sprintcare,FALSE,Wed Nov 01 12:24:50 +0000 2017,@118790 We'd really like to review your account and help with this. Please send us a DM to facilitate. -Resolution Sup KS,,31635
13438,sprintcare,FALSE,Wed Nov 01 01:47:36 +0000 2017,@118790 We'll like to review your account for the most cost effective offer. Please send us a Direct Message for further assistance. -AJS,31635,13437
31637,sprintcare,FALSE,Wed Nov 01 12:24:24 +0000 2017,"@122983 Hi, I see that you are experiencing network issue. Shoot us a DM so we can talk. -Resolution Sup JJ",,31638
31642,sprintcare,FALSE,Tue Oct 31 08:15:18 +0000 2017,"@122983 Hi, please send us a DM so that we can further assist you. -RA",31638,31643
31644,sprintcare,FALSE,Tue Oct 31 00:07:46 +0000 2017,@122983 Hello there! How can I help you today?,31643,31645
31646,sprintcare,FALSE,Wed Nov 01 12:21:24 +0000 2017,@122984 We regret to hear about your dissatisfaction. We will reach out to you today to address your concerns.,,31647
31648,sprintcare,FALSE,Tue Oct 31 12:11:47 +0000 2017,@122984 We apologize for the issues you have experienced. Team @116447 will reach out to you to address your account concerns today.,31647,31649
31650,sprintcare,FALSE,Tue Oct 31 00:33:25 +0000 2017,@122984 Allow us to assist. Please send us a DM with your address in order to further assist. -Team @116447,31649,31651
32113,sprintcare,FALSE,Wed Nov 01 12:41:11 +0000 2017,"@123107 Hey, please direct message me your contact number, I would like to call you. -Resolution Sup AM",,32114
32869,sprintcare,FALSE,Wed Nov 22 18:23:13 +0000 2017,"@123294 You may go to https://t.co/aWiBALYzog.
•Once submitted, wait 24 hours and tell both customers to call 8558084185 to complete change of ownership.
•Change of ownership team is available Monday - Saturday 8 a.m. - 9 p.m. Central time. -MB",32870,32871
32872,sprintcare,FALSE,Wed Nov 22 18:28:05 +0000 2017,"@123294 Please send us a DM, so that we can further assist you. - LP",,32870
33456,sprintcare,FALSE,Wed Nov 01 14:21:05 +0000 2017,"@123402 Hey there. What seems to be the issue you are having? Let us know, We're here to help. -  CF","3,345,733,458",33454
33553,sprintcare,FALSE,Wed Nov 01 13:01:40 +0000 2017,@118027 Can you please send us a direct message so I can look into this for you? - IR,,10873
33554,sprintcare,FALSE,Wed Nov 01 13:01:32 +0000 2017,@123422 Thanks for reaching out. Please send us a DM and also follow us so we can further assist. -MM,,33555
34845,sprintcare,FALSE,Wed Nov 01 13:28:00 +0000 2017,@123569 Can you please send us a DM so we can further assist? -EG https://t.co/rMApsV8PQY,,34846
36230,sprintcare,FALSE,Wed Nov 01 13:57:27 +0000 2017,@123887 @115714 Hi Pedro! Could you please follow us so we can further assist you. -MJ,,10383
36237,sprintcare,FALSE,Wed Nov 01 13:56:53 +0000 2017,"@123889 Allow us to assist, please send a contact number in a DM so we can call you and further review your issues. - Resolutions Sup AA",,36238
36242,sprintcare,FALSE,Wed Nov 01 13:51:11 +0000 2017,"@123890 I'm sorry for the trouble. What makes you feel this way? Please send us a Direct Message, so that we can further assist you. -DJ",,10358
2117,sprintcare,FALSE,Wed Nov 01 13:45:42 +0000 2017,"@116173 https://t.co/FlT9Hb2xPz, send us a DM so we can address your concerns. Sprint cares! -Resolution Sup JJ",,2116
36851,sprintcare,FALSE,Wed Nov 01 14:13:39 +0000 2017,"@124051 Hey Jessica, thanks for letting us know. Would you please send us a private message? Thank you. Ange L",,36852
37003,sprintcare,FALSE,Wed Nov 22 19:02:54 +0000 2017,"@124103 Please don't feel this way, What can we do for you? -JM",,37004
37005,sprintcare,FALSE,Wed Nov 22 18:51:58 +0000 2017,@124103 Do you need any type of assistance? -JM,"3,700,637,004",37007
37008,sprintcare,FALSE,Wed Nov 22 18:58:16 +0000 2017,@124104 Hi. Hulu is available for free with most Sprint plans. Doesn't matter whether it is a new or old account. Send us a DM to further assist. - JM,,37009
37834,sprintcare,FALSE,Wed Nov 01 14:16:18 +0000 2017,"@124215 We can look into it, what would've been the number?",37835,37836
37838,sprintcare,FALSE,Wed Nov 01 17:10:06 +0000 2017,"@124215 Thank you, looking now.",,37837
37839,sprintcare,FALSE,Wed Nov 01 14:15:49 +0000 2017,@124216 Visit one of our nearest Sprint Repair stores so they can have a look at the device and the charger for you. :) -AS,,37840
37841,sprintcare,FALSE,Wed Nov 01 14:15:36 +0000 2017,"@124216 Hey there, having issues with your charger or device? -AS",37842,37840
37843,sprintcare,FALSE,Wed Nov 01 14:15:07 +0000 2017,"@124217 No, it isn't right. Not acceptable! We apologize for the treatment that you had received. Please send us a DM right away. -CO",37844,37845
37846,sprintcare,FALSE,Wed Nov 01 14:14:53 +0000 2017,"@124219 I'd like to assist with this, send your callback number in a DM so we can call and see what's wrong. Resolutions Supervisor Auvon A",,37847
37850,sprintcare,FALSE,Mon Oct 30 14:07:00 +0000 2017,@124219 Hey! What's going on? Are you having services issues? -AF,37847,37851
38404,sprintcare,FALSE,Wed Nov 01 14:35:07 +0000 2017,"@124363 Hey, are you having any network issue with Sprint? Please DM us with more details. Thank you. -JE",,38405
38406,sprintcare,FALSE,Wed Nov 01 14:34:38 +0000 2017,"@124364 We wish you the best! Enter to win, https://t.co/1dVv7sUGyo. Sprint. -MM",,38407
38408,sprintcare,FALSE,Wed Nov 01 14:31:21 +0000 2017,@124365 this is not the kind of feedback we like to hear. Are you having trouble with your services? How can we help fix it today.,38409,38410
38411,sprintcare,FALSE,Wed Nov 01 20:09:11 +0000 2017,@124365 I understand your frustration but how can I help you today.,38412,38409
38413,sprintcare,FALSE,Wed Nov 01 20:22:49 +0000 2017,"@124365 Understood, if there is anything we can do to change your mind about leaving please reach back out to us.",,38412
39060,sprintcare,FALSE,Wed Nov 01 14:55:38 +0000 2017,@124539 that day it will ship another day and time possibly -FR,,39061
39063,sprintcare,FALSE,Wed Nov 01 03:46:00 +0000 2017,@124540 The iPhone X will start to be delivered by 11/14. You can get more information by clicking this link: https://t.co/xJXdj2F9rR . - KC,"3,906,439,061",15998
39062,sprintcare,FALSE,Wed Nov 01 14:55:32 +0000 2017,@124539 If the order was placed by 5pm it will ship on 11/03 If the order was placed after 5pm -FR,39065,39061
39066,sprintcare,FALSE,Wed Nov 01 14:55:30 +0000 2017,@124541 Sure! You would be contacted at the time requested. We look forward to speak with you. Enjoy your day! -KA,,39067
39068,sprintcare,FALSE,Wed Nov 01 14:51:11 +0000 2017,"@124541 Hey, just to clarify did you receive an email with confirmation for your preorder? -KA",39067,39069
39076,sprintcare,FALSE,Wed Nov 01 14:48:24 +0000 2017,@124543 Thanks for reaching out. How can we assist you today? - AM,39077,39078
39079,sprintcare,FALSE,Wed Nov 01 15:10:21 +0000 2017,@124543 We would be more than happy to assist you with this information. Please send us a DM so that we can assist you. - AM,,39077
39957,sprintcare,FALSE,Wed Nov 01 15:10:42 +0000 2017,@124755 Hey Hope. Thank you. Oh no! We sincerely do value each and every customer of ours. Please send us a DM. Thank you. AL,,39958
39959,sprintcare,FALSE,Wed Nov 01 15:09:11 +0000 2017,@124756 Visit https://t.co/X1DpDgk1EU to find the nearest store to you. Sprint Cares! -  CF,,39960
39961,sprintcare,FALSE,Wed Nov 01 15:08:36 +0000 2017,@124756 Hey there. You can visit https://t.co/CmZ99j0TQe for more information one this or you can visit one of our stores. -  CF,,39960
39964,sprintcare,FALSE,Wed Nov 01 15:07:06 +0000 2017,"@124757 Hi there! Let's check on that service for you. Please send us a Direct Message, so that we can further assist you. -JD",,39965
39966,sprintcare,FALSE,Wed Nov 01 15:04:59 +0000 2017,@124758 Oh no! What can we assist you with today? -SW,39967,39968
39969,sprintcare,FALSE,Wed Nov 01 15:21:17 +0000 2017,@124758 I am more than willing to try. You'd be surprised. DM and let me help. -SW,,39967
41017,sprintcare,FALSE,Wed Nov 01 15:16:52 +0000 2017,"@124985 You've got your place in line, you're part of the club now. Please visit https://t.co/E2O5xci9LH site to check status. -DJ",41018,41019
41020,sprintcare,FALSE,Wed Nov 01 15:16:48 +0000 2017,@119510 Great! We can't wait to hear from you! Here is a link to our most current promotions https://t.co/OLXF2ShjmN -Maria Q,,16012
41904,sprintcare,FALSE,Wed Nov 01 15:41:59 +0000 2017,@125239 Good morning! How may I be of assistance? -SW,,41905
41906,sprintcare,FALSE,Wed Nov 01 15:40:50 +0000 2017,"@125240 Por favor envíenos un mensaje directo, para mejor asistencia. (2/2) -PC",,41907
41909,sprintcare,FALSE,Wed Nov 01 15:35:33 +0000 2017,@125242 If you are on contract still you will need to pay out the lease on your current phone in order to upgrade to a new device. -FR,"4,191,041,911",41912
41913,sprintcare,FALSE,Wed Nov 01 15:44:40 +0000 2017,@125242 For one month yes you would have to pay the whole contract out.  When you get a new phone you have 14 days to exchange it. -FR,,41910
42849,sprintcare,FALSE,Wed Nov 01 15:59:00 +0000 2017,@125239 Thank you for using the Secure Messaging System. We will continue the conversation there. -SW,,42850
42851,sprintcare,FALSE,Wed Nov 01 15:47:56 +0000 2017,@125239 Okay. Send us a DM so that we can get that call set up for you. -SW,42850,42852
42853,sprintcare,FALSE,Wed Nov 01 15:56:31 +0000 2017,"@125492 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -MJ",,42854
42855,sprintcare,FALSE,Wed Nov 01 15:44:54 +0000 2017,@125493 Are you having service issues? YP,,42856
43474,sprintcare,FALSE,Wed Nov 22 20:56:29 +0000 2017,"@125645 Now is a great time to join our family here at Sprint. We would be more than glad to have you on-board. To learn about all our amazing offers for our customers like 50% off select Samsung devices, please visit https://t.co/0qT1rLBLtN . - JF",43475,43476
43491,sprintcare,FALSE,Wed Nov 22 20:42:30 +0000 2017,"@125646 Sprint is continuously working to expand our cell sites and their ability to support more areas. We are constantly improving our network so it's possible that the signal strength in this area may improve. If you need further assistance, please let us know. -Y.F.",,43492
43493,sprintcare,FALSE,Wed Nov 22 18:29:24 +0000 2017,"@125646 Hey! Do you need any assistance? If so, please let us know to further assist. - EG",43492,43494
43919,sprintcare,FALSE,Wed Nov 01 16:11:40 +0000 2017,"@125736 Jay, we really hate to hear that you want to leave Sprint; is there anything that we can do to turn this around? -CDE",,43920
43922,sprintcare,FALSE,Wed Nov 01 16:09:53 +0000 2017,@125737 Oh no! Can you please send me a Direct message providing me with your nearest cross streets and ZIP code? -DS,,43923
43924,sprintcare,FALSE,Wed Nov 01 16:05:12 +0000 2017,"@125738 Hey there. Please let us know what makes you feel this way, so we can turn this around. Sprint Cares! -  CF",43925,43926
43927,sprintcare,FALSE,Wed Nov 01 16:42:36 +0000 2017,@125738 What seems to be the issue you are having? Let us know. -  CF,43928,43925
43929,sprintcare,FALSE,Wed Nov 01 16:02:29 +0000 2017,@125739 Welcome! We're so excited to have you as a part of the Sprint family &amp; hope you enjoy your experience with us. :) -CDE,,43930
44662,sprintcare,FALSE,Sun Nov 26 00:57:01 +0000 2017,@125913 Can you please send me a DM so that I can take a look at your concern? -BJ https://t.co/rMApsV8PQY,,44663
44664,sprintcare,FALSE,Sun Nov 26 00:49:07 +0000 2017,"@125914 Please send us a Direct Message, so that we can further assist you. -OM https://t.co/rMApsV8PQY",44665,44666
44667,sprintcare,FALSE,Sun Nov 26 00:45:26 +0000 2017,"@125914 Hi there. We'd like to know, what type of issues are you experiencing with the device? Please DM us to further assist you. -OM https://t.co/rMApsV8PQY",,44668
44716,sprintcare,FALSE,Sun Nov 26 00:42:11 +0000 2017,"@125927 Hi! We would like to assist you and verify the offers that your account may have. In order for us to do it, please send us a DM. -AM.",,44717
